,frameNum,userID,trialNumber,phase,force_type,positional_error,velocity_error,time
0,0,User_2,0,Baseline,,1.59332561,0,1.13333333
1,1,User_2,0,Baseline,,1.5967388200000001,0,1.14444447
2,2,User_2,0,Baseline,,1.59920561,0,1.15555561
3,3,User_2,0,Baseline,,1.60207438,0,1.16666675
4,4,User_2,0,Baseline,,1.60557163,0,1.17777777
5,5,User_2,0,Baseline,,1.60912633,0,1.18888891
6,6,User_2,0,Baseline,,1.6125901900000001,0,1.2
7,7,User_2,0,Baseline,,1.61668777,0,1.21111119
8,8,User_2,0,Baseline,,1.62160861,0,1.22222221
9,9,User_2,0,Baseline,,1.62428045,0,1.23333335
10,10,User_2,0,Baseline,,1.6256188200000001,0,1.24444449
11,11,User_2,0,Baseline,,1.6287541399999999,0,1.25555563
12,12,User_2,0,Baseline,,1.6322331399999999,0,1.26666665
13,13,User_2,0,Baseline,,1.63537574,0,1.27777779
14,14,User_2,0,Baseline,,1.63852823,0,1.28888893
15,15,User_2,0,Baseline,,1.6417359999999999,0,1.30000007
16,16,User_2,0,Baseline,,1.64496231,0,1.31111109
17,17,User_2,0,Baseline,,1.64808547,0,1.32222223
18,18,User_2,0,Baseline,,1.6512222300000001,0,1.33333337
19,19,User_2,0,Baseline,,1.6543048599999999,0,1.34444451
20,20,User_2,0,Baseline,,1.657384,0,1.35555553
21,21,User_2,0,Baseline,,1.660299,0,1.36666667
22,22,User_2,0,Baseline,,1.66337037,0,1.37777781
23,23,User_2,0,Baseline,,1.6661918199999999,0,1.388889
24,24,User_2,0,Baseline,,1.66912687,0,1.4
25,25,User_2,0,Baseline,,1.67199171,0,1.41111112
26,26,User_2,0,Baseline,,1.67474532,0,1.42222226
27,27,User_2,0,Baseline,,1.677578,0,1.4333334
28,28,User_2,0,Baseline,,1.68035388,0,1.44444454
29,29,User_2,0,Baseline,,1.68308711,0,1.45555556
30,30,User_2,0,Baseline,,1.68566489,0,1.4666667
31,31,User_2,0,Baseline,,1.68832052,0,1.47777784
32,32,User_2,0,Baseline,,1.69092917,0,1.488889
33,33,User_2,0,Baseline,,1.69342411,0,1.5
34,34,User_2,0,Baseline,,1.69592845,0,1.5111111400000001
35,35,User_2,0,Baseline,,1.69837868,0,1.52222228
36,36,User_2,0,Baseline,,1.70081758,0,1.53333342
37,37,User_2,0,Baseline,,1.70319939,0,1.54444444
38,38,User_2,0,Baseline,,1.705562,0,1.55555558
39,39,User_2,0,Baseline,,1.70774329,0,1.56666672
40,40,User_2,0,Baseline,,1.7099684499999999,0,1.5777778599999999
41,41,User_2,0,Baseline,,1.71220076,0,1.58888888
42,42,User_2,0,Baseline,,1.7144237800000002,0,1.6
43,43,User_2,0,Baseline,,1.71653485,0,1.61111116
44,44,User_2,0,Baseline,,1.7186826499999999,0,1.6222223
45,45,User_2,0,Baseline,,1.7206918,0,1.6333333300000001
46,46,User_2,0,Baseline,,1.7227276599999999,0,1.64444447
47,47,User_2,0,Baseline,,1.7246443,0,1.65555561
48,48,User_2,0,Baseline,,1.72654569,0,1.66666675
49,49,User_2,0,Baseline,,1.7284205,0,1.67777777
50,50,User_2,0,Baseline,,1.73026073,0,1.68888891
51,51,User_2,0,Baseline,,1.73197067,0,1.7000000000000002
52,52,User_2,0,Baseline,,1.73375678,0,1.71111119
53,53,User_2,0,Baseline,,1.73536885,0,1.72222221
54,54,User_2,0,Baseline,,1.73697436,0,1.73333335
55,55,User_2,0,Baseline,,1.73851252,0,1.74444449
56,56,User_2,0,Baseline,,1.7400505499999999,0,1.75555563
57,57,User_2,0,Baseline,,1.74141955,0,1.76666665
58,58,User_2,0,Baseline,,1.74285567,0,1.77777779
59,59,User_2,0,Baseline,,1.74422181,0,1.7888889300000002
60,60,User_2,0,Baseline,,1.7455234499999999,0,1.80000007
61,61,User_2,0,Baseline,,1.74676085,0,1.81111121
62,62,User_2,0,Baseline,,1.7479658100000002,0,1.82222223
63,63,User_2,0,Baseline,,1.7491240000000001,0,1.83333337
64,64,User_2,0,Baseline,,1.75019777,0,1.84444451
65,65,User_2,0,Baseline,,1.75128758,0,1.85555565
66,66,User_2,0,Baseline,,1.75222516,0,1.8666666699999999
67,67,User_2,0,Baseline,,1.75323665,0,1.87777781
68,68,User_2,0,Baseline,,1.75412941,0,1.8888889999999998
69,69,User_2,0,Baseline,,1.75492954,0,1.9000001
70,70,User_2,0,Baseline,,1.7557209999999999,0,1.9111111200000002
71,71,User_2,0,Baseline,,1.75648,0,1.92222226
72,72,User_2,0,Baseline,,1.75717878,0,1.9333334
73,73,User_2,0,Baseline,,1.7578388500000002,0,1.94444454
74,74,User_2,0,Baseline,,1.75843525,0,1.95555556
75,75,User_2,0,Baseline,,1.75900722,0,1.9666667
76,76,User_2,0,Baseline,,1.75951719,0,1.97777784
77,77,User_2,0,Baseline,,1.760001,0,1.988889
78,78,User_2,0,Baseline,,1.76040041,0,2.0
79,79,User_2,0,Baseline,,1.76080167,0,2.01111126
80,80,User_2,0,Baseline,,1.76110768,0,2.02222228
81,81,User_2,0,Baseline,,1.7613889999999999,0,2.0333333
82,82,User_2,0,Baseline,,1.7616239999999999,0,2.04444456
83,83,User_2,0,Baseline,,1.76181543,0,2.05555558
84,84,User_2,0,Baseline,,1.76194835,0,2.0666666
85,85,User_2,0,Baseline,,1.76204824,0,2.07777786
86,86,User_2,0,Baseline,,1.7620985500000002,0,2.088889
87,87,User_2,0,Baseline,,1.7621041499999999,0,2.10000014
88,88,User_2,0,Baseline,,1.7620637399999999,0,2.11111116
89,89,User_2,0,Baseline,,1.76198292,0,2.12222219
90,90,User_2,0,Baseline,,1.76185477,0,2.13333344
91,91,User_2,0,Baseline,,1.76168108,0,2.14444447
92,92,User_2,0,Baseline,,1.76147258,0,2.15555573
93,93,User_2,0,Baseline,,1.7611923200000001,0,2.16666675
94,94,User_2,0,Baseline,,1.760899,0,2.17777777
95,95,User_2,0,Baseline,,1.76054573,0,2.188889
96,96,User_2,0,Baseline,,1.76017976,0,2.2
97,97,User_2,0,Baseline,,1.75974846,0,2.211111
98,98,User_2,0,Baseline,,1.7592642299999999,0,2.22222233
99,99,User_2,0,Baseline,,1.75876629,0,2.23333335
100,100,User_2,0,Baseline,,1.75819266,0,2.24444461
101,101,User_2,0,Baseline,,1.75755537,0,2.25555563
102,102,User_2,0,Baseline,,1.7570003299999999,0,2.26666665
103,103,User_2,0,Baseline,,1.75635934,0,2.277778
104,104,User_2,0,Baseline,,1.75564957,0,2.288889
105,105,User_2,0,Baseline,,1.754887,0,2.3
106,106,User_2,0,Baseline,,1.7541159400000002,0,2.31111121
107,107,User_2,0,Baseline,,1.7530427,0,2.32222223
108,108,User_2,0,Baseline,,1.7521923799999999,0,2.3333334900000002
109,109,User_2,0,Baseline,,1.75152528,0,2.3444445099999998
110,110,User_2,0,Baseline,,1.75085926,0,2.35555553
111,111,User_2,0,Baseline,,1.7499088,0,2.36666679
112,112,User_2,0,Baseline,,1.74882531,0,2.37777781
113,113,User_2,0,Baseline,,1.74790406,0,2.38888884
114,114,User_2,0,Baseline,,1.7468342799999999,0,2.4
115,115,User_2,0,Baseline,,1.7468342799999999,0,2.411111
116,116,User_2,0,Baseline,,1.7446116200000001,0,2.42222238
117,117,User_2,0,Baseline,,1.74371862,0,2.4333334
118,118,User_2,0,Baseline,,1.74209988,0,2.44444442
119,119,User_2,0,Baseline,,1.74139726,0,2.45555568
120,120,User_2,0,Baseline,,1.74031579,0,2.4666667
121,121,User_2,0,Baseline,,1.73900688,0,2.47777772
122,122,User_2,0,Baseline,,1.73774207,0,2.488889
123,123,User_2,0,Baseline,,1.736478,0,2.5
124,124,User_2,0,Baseline,,1.7349114399999999,0,2.51111126
125,125,User_2,0,Baseline,,1.73277426,0,2.5222222800000003
126,126,User_2,0,Baseline,,1.732235,0,2.5333333
127,127,User_2,0,Baseline,,1.73106,0,2.54444456
128,128,User_2,0,Baseline,,1.72969544,0,2.55555558
129,129,User_2,0,Baseline,,1.7281383300000002,0,2.56666684
130,130,User_2,0,Baseline,,1.726734,0,2.57777786
131,131,User_2,0,Baseline,,1.7252732499999999,0,2.588889
132,132,User_2,0,Baseline,,1.7237732399999999,0,2.60000014
133,133,User_2,0,Baseline,,1.72227049,0,2.61111116
134,134,User_2,0,Baseline,,1.7206828600000001,0,2.62222219
135,135,User_2,0,Baseline,,1.71913064,0,2.63333344
136,136,User_2,0,Baseline,,1.7176082099999999,0,2.64444447
137,137,User_2,0,Baseline,,1.7160250000000001,0,2.65555573
138,138,User_2,0,Baseline,,1.7143921899999999,0,2.66666675
139,139,User_2,0,Baseline,,1.71279454,0,2.67777777
140,140,User_2,0,Baseline,,1.71124542,0,2.688889
141,141,User_2,0,Baseline,,1.70944881,0,2.7
142,142,User_2,0,Baseline,,1.70787239,0,2.711111
143,143,User_2,0,Baseline,,1.70617771,0,2.72222233
144,144,User_2,0,Baseline,,1.70426393,0,2.73333335
145,145,User_2,0,Baseline,,1.70426393,0,2.74444461
146,146,User_2,0,Baseline,,1.6999683399999999,0,2.75555563
147,147,User_2,0,Baseline,,1.6991794100000002,0,2.76666665
148,148,User_2,0,Baseline,,1.6979022,0,2.777778
149,149,User_2,0,Baseline,,1.6961463700000001,0,2.788889
150,150,User_2,0,Baseline,,1.694227,0,2.8
151,151,User_2,0,Baseline,,1.69150913,0,2.81111121
152,152,User_2,0,Baseline,,1.69073939,0,2.82222223
153,153,User_2,0,Baseline,,1.68940675,0,2.8333334900000002
154,154,User_2,0,Baseline,,1.6875722400000002,0,2.8444445099999998
155,155,User_2,0,Baseline,,1.6860812900000002,0,2.85555553
156,156,User_2,0,Baseline,,1.6843296300000001,0,2.86666679
157,157,User_2,0,Baseline,,1.68274784,0,2.87777781
158,158,User_2,0,Baseline,,1.6810983400000001,0,2.888889
159,159,User_2,0,Baseline,,1.67943335,0,2.9
160,160,User_2,0,Baseline,,1.67778349,0,2.911111
161,161,User_2,0,Baseline,,1.676084,0,2.92222238
162,162,User_2,0,Baseline,,1.67447007,0,2.9333334
163,163,User_2,0,Baseline,,1.67258024,0,2.94444442
164,164,User_2,0,Baseline,,1.6700400000000002,0,2.95555568
165,165,User_2,0,Baseline,,1.6693750600000001,0,2.9666667
166,166,User_2,0,Baseline,,1.66809523,0,2.977778
167,167,User_2,0,Baseline,,1.666505,0,2.988889
168,168,User_2,0,Baseline,,1.66491783,0,3.0
169,169,User_2,0,Baseline,,1.6633651299999999,0,3.01111126
170,170,User_2,0,Baseline,,1.66182709,0,3.02222228
171,171,User_2,0,Baseline,,1.66044736,0,3.0333333
172,172,User_2,0,Baseline,,1.6588982300000001,0,3.04444456
173,173,User_2,0,Baseline,,1.6574738,0,3.05555558
174,174,User_2,0,Baseline,,1.65585935,0,3.06666684
175,175,User_2,0,Baseline,,1.65354311,0,3.07777786
176,176,User_2,0,Baseline,,1.65305078,0,3.088889
177,177,User_2,0,Baseline,,1.6519516699999999,0,3.10000014
178,178,User_2,0,Baseline,,1.65054739,0,3.11111116
179,179,User_2,0,Baseline,,1.6493253700000001,0,3.12222219
180,180,User_2,0,Baseline,,1.64803672,0,3.13333344
181,181,User_2,0,Baseline,,1.64680064,0,3.14444447
182,182,User_2,0,Baseline,,1.6455478700000001,0,3.15555573
183,183,User_2,0,Baseline,,1.6443791399999999,0,3.16666675
184,184,User_2,0,Baseline,,1.6432106499999999,0,3.17777777
185,185,User_2,0,Baseline,,1.6421487300000002,0,3.188889
186,186,User_2,0,Baseline,,1.641065,0,3.2
187,187,User_2,0,Baseline,,1.63999081,0,3.21111131
188,188,User_2,0,Baseline,,1.63895857,0,3.22222233
189,189,User_2,0,Baseline,,1.6380034700000001,0,3.23333335
190,190,User_2,0,Baseline,,1.6370689999999999,0,3.24444461
191,191,User_2,0,Baseline,,1.63618445,0,3.25555563
192,192,User_2,0,Baseline,,1.6353573799999999,0,3.26666665
193,193,User_2,0,Baseline,,1.63454187,0,3.277778
194,194,User_2,0,Baseline,,1.6337243300000002,0,3.288889
195,195,User_2,0,Baseline,,1.63302207,0,3.30000019
196,196,User_2,0,Baseline,,1.632382,0,3.31111121
197,197,User_2,0,Baseline,,1.6317545199999999,0,3.32222223
198,198,User_2,0,Baseline,,1.6308155100000001,0,3.3333334900000002
199,199,User_2,0,Baseline,,1.63051832,0,3.3444445099999998
200,200,User_2,0,Baseline,,1.62978458,0,3.35555553
201,201,User_2,0,Baseline,,1.6296321200000001,0,3.36666679
202,202,User_2,0,Baseline,,1.62927365,0,3.37777781
203,203,User_2,0,Baseline,,1.62892962,0,3.388889
204,204,User_2,0,Baseline,,1.62863135,0,3.4
205,205,User_2,0,Baseline,,1.62836242,0,3.411111
206,206,User_2,0,Baseline,,1.62816644,0,3.42222238
207,207,User_2,0,Baseline,,1.62816644,0,3.4333334
208,208,User_2,0,Baseline,,1.62793958,0,3.44444442
209,209,User_2,0,Baseline,,1.62794328,0,3.45555568
210,210,User_2,0,Baseline,,1.62795889,0,3.4666667
211,211,User_2,0,Baseline,,1.62814188,0,3.477778
212,212,User_2,0,Baseline,,1.62832022,0,3.488889
213,213,User_2,0,Baseline,,1.6284288199999999,0,3.5
214,214,User_2,0,Baseline,,1.62860382,0,3.51111126
215,215,User_2,0,Baseline,,1.62897539,0,3.5222222800000003
216,216,User_2,0,Baseline,,1.62961018,0,3.5333333
217,217,User_2,0,Baseline,,1.6298348900000001,0,3.54444456
218,218,User_2,0,Baseline,,1.6305879399999998,0,3.55555558
219,219,User_2,0,Baseline,,1.6308436400000001,0,3.56666684
220,220,User_2,0,Baseline,,1.63132966,0,3.57777786
221,221,User_2,0,Baseline,,1.63132966,0,3.588889
222,222,User_2,0,Baseline,,1.6326380999999999,0,3.60000014
223,223,User_2,0,Baseline,,1.63418114,0,3.61111116
224,224,User_2,0,Baseline,,1.63450944,0,3.62222242
225,225,User_2,0,Baseline,,1.6352489000000001,0,3.63333344
226,226,User_2,0,Baseline,,1.6362825600000002,0,3.64444447
227,227,User_2,0,Baseline,,1.63722575,0,3.65555573
228,228,User_2,0,Baseline,,1.6383291500000001,0,3.66666675
229,229,User_2,0,Baseline,,1.63946164,0,3.67777777
230,230,User_2,0,Baseline,,1.64062953,0,3.688889
231,231,User_2,0,Baseline,,1.6421361,0,3.7
232,232,User_2,0,Baseline,,1.64330065,0,3.71111131
233,233,User_2,0,Baseline,,1.64468122,0,3.72222233
234,234,User_2,0,Baseline,,1.6461035,0,3.73333335
235,235,User_2,0,Baseline,,1.64766741,0,3.74444461
236,236,User_2,0,Baseline,,1.6491646800000002,0,3.75555563
237,237,User_2,0,Baseline,,1.65080118,0,3.76666665
238,238,User_2,0,Baseline,,1.65304554,0,3.777778
239,239,User_2,0,Baseline,,1.65442824,0,3.788889
240,240,User_2,0,Baseline,,1.6574830999999999,0,3.80000019
241,241,User_2,0,Baseline,,1.6582365000000001,0,3.81111121
242,242,User_2,0,Baseline,,1.6600662499999999,0,3.82222223
243,243,User_2,0,Baseline,,1.66198742,0,3.8333334900000002
244,244,User_2,0,Baseline,,1.6640229999999998,0,3.8444445099999998
245,245,User_2,0,Baseline,,1.66615593,0,3.85555553
246,246,User_2,0,Baseline,,1.66844606,0,3.86666679
247,247,User_2,0,Baseline,,1.67060089,0,3.87777781
248,248,User_2,0,Baseline,,1.67298317,0,3.888889
249,249,User_2,0,Baseline,,1.67526054,0,3.9
250,250,User_2,0,Baseline,,1.67779648,0,3.911111
251,251,User_2,0,Baseline,,1.68013823,0,3.92222238
252,252,User_2,0,Baseline,,1.68276107,0,3.9333334
253,253,User_2,0,Baseline,,1.68540454,0,3.9444446600000003
254,254,User_2,0,Baseline,,1.688046,0,3.95555568
255,255,User_2,0,Baseline,,1.69072926,0,3.9666667
256,256,User_2,0,Baseline,,1.69348192,0,3.977778
257,257,User_2,0,Baseline,,1.69627774,0,3.988889
258,258,User_2,0,Baseline,,1.69920814,0,4.0
259,259,User_2,0,Baseline,,1.70219517,0,4.01111126
260,260,User_2,0,Baseline,,1.70518124,0,4.02222252
261,261,User_2,0,Baseline,,1.7083885699999999,0,4.0333333
262,262,User_2,0,Baseline,,1.711287,0,4.04444456
263,263,User_2,0,Baseline,,1.71453333,0,4.055556
264,264,User_2,0,Baseline,,1.71782315,0,4.0666666
265,265,User_2,0,Baseline,,1.720911,0,4.077778
266,266,User_2,0,Baseline,,1.72421634,0,4.088889
267,267,User_2,0,Baseline,,1.72767127,0,4.1
268,268,User_2,0,Baseline,,1.731068,0,4.111111
269,269,User_2,0,Baseline,,1.73459446,0,4.12222242
270,270,User_2,0,Baseline,,1.73802519,0,4.133333
0,0,User_2,1,Baseline,,2.132818,0,7.15555573
1,1,User_2,1,Baseline,,2.13061,0,7.166667
2,2,User_2,1,Baseline,,2.13061,0,7.177778
3,3,User_2,1,Baseline,,2.12605143,0,7.188889
4,4,User_2,1,Baseline,,2.124281,0,7.20000029
5,5,User_2,1,Baseline,,2.124281,0,7.211111
6,6,User_2,1,Baseline,,2.12005758,0,7.22222233
7,7,User_2,1,Baseline,,2.11850476,0,7.23333359
8,8,User_2,1,Baseline,,2.1166048,0,7.244445
9,9,User_2,1,Baseline,,2.11464119,0,7.25555563
10,10,User_2,1,Baseline,,2.1125102,0,7.266667
11,11,User_2,1,Baseline,,2.11077571,0,7.277778
12,12,User_2,1,Baseline,,2.10875487,0,7.288889
13,13,User_2,1,Baseline,,2.10706,0,7.3
14,14,User_2,1,Baseline,,2.1052939999999998,0,7.31111145
15,15,User_2,1,Baseline,,2.10335088,0,7.322222
16,16,User_2,1,Baseline,,2.10166144,0,7.33333349
17,17,User_2,1,Baseline,,2.09986329,0,7.34444475
18,18,User_2,1,Baseline,,2.09811926,0,7.35555553
19,19,User_2,1,Baseline,,2.09648776,0,7.366667
20,20,User_2,1,Baseline,,2.09486675,0,7.377778
21,21,User_2,1,Baseline,,2.09314823,0,7.388889
22,22,User_2,1,Baseline,,2.09165478,0,7.4
23,23,User_2,1,Baseline,,2.09014964,0,7.41111135
24,24,User_2,1,Baseline,,2.08854365,0,7.42222261
25,25,User_2,1,Baseline,,2.08701229,0,7.4333334
26,26,User_2,1,Baseline,,2.08557439,0,7.44444466
27,27,User_2,1,Baseline,,2.0840528,0,7.455556
28,28,User_2,1,Baseline,,2.082688,0,7.4666667
29,29,User_2,1,Baseline,,2.08135986,0,7.477778
30,30,User_2,1,Baseline,,2.08001065,0,7.488889
31,31,User_2,1,Baseline,,2.07879186,0,7.5
32,32,User_2,1,Baseline,,2.07746482,0,7.51111126
33,33,User_2,1,Baseline,,2.076211,0,7.52222252
34,34,User_2,1,Baseline,,2.07506943,0,7.5333333
35,35,User_2,1,Baseline,,2.07384014,0,7.54444456
36,36,User_2,1,Baseline,,2.07384014,0,7.555556
37,37,User_2,1,Baseline,,2.07384014,0,7.566667
38,38,User_2,1,Baseline,,2.07384014,0,7.577778
39,39,User_2,1,Baseline,,2.07384014,0,7.588889
40,40,User_2,1,Baseline,,2.07384014,0,7.60000038
41,41,User_2,1,Baseline,,2.07384014,0,7.611111
42,42,User_2,1,Baseline,,2.07384014,0,7.62222242
43,43,User_2,1,Baseline,,2.06625342,0,7.63333368
44,44,User_2,1,Baseline,,2.0650723,0,7.64444447
45,45,User_2,1,Baseline,,2.06430173,0,7.65555573
46,46,User_2,1,Baseline,,2.06365442,0,7.666667
47,47,User_2,1,Baseline,,2.06324124,0,7.677778
48,48,User_2,1,Baseline,,2.062588,0,7.688889
49,49,User_2,1,Baseline,,2.0620048,0,7.70000029
50,50,User_2,1,Baseline,,2.06148458,0,7.711111
51,51,User_2,1,Baseline,,2.060994,0,7.72222233
52,52,User_2,1,Baseline,,2.06054378,0,7.73333359
53,53,User_2,1,Baseline,,2.06013155,0,7.744445
54,54,User_2,1,Baseline,,2.05975938,0,7.75555563
55,55,User_2,1,Baseline,,2.05945659,0,7.766667
56,56,User_2,1,Baseline,,2.059089,0,7.777778
57,57,User_2,1,Baseline,,2.059089,0,7.788889
58,58,User_2,1,Baseline,,2.05876756,0,7.8
59,59,User_2,1,Baseline,,2.058639,0,7.81111145
60,60,User_2,1,Baseline,,2.058539,0,7.822222
61,61,User_2,1,Baseline,,2.05849028,0,7.83333349
62,62,User_2,1,Baseline,,2.05848432,0,7.84444475
63,63,User_2,1,Baseline,,2.05854368,0,7.85555553
64,64,User_2,1,Baseline,,2.0585928,0,7.866667
65,65,User_2,1,Baseline,,2.0587244,0,7.877778
66,66,User_2,1,Baseline,,2.0588994,0,7.88888931
67,67,User_2,1,Baseline,,2.05914235,0,7.9
68,68,User_2,1,Baseline,,2.05945277,0,7.91111135
69,69,User_2,1,Baseline,,2.05945277,0,7.92222261
70,70,User_2,1,Baseline,,2.06003165,0,7.9333334
71,71,User_2,1,Baseline,,2.06053138,0,7.94444466
72,72,User_2,1,Baseline,,2.06085372,0,7.955556
73,73,User_2,1,Baseline,,2.061316,0,7.9666667
74,74,User_2,1,Baseline,,2.06179166,0,7.977778
75,75,User_2,1,Baseline,,2.06241846,0,7.988889
76,76,User_2,1,Baseline,,2.06295085,0,8.0
77,77,User_2,1,Baseline,,2.06361055,0,8.011111
78,78,User_2,1,Baseline,,2.064306,0,8.02222252
79,79,User_2,1,Baseline,,2.06497335,0,8.033334
80,80,User_2,1,Baseline,,2.06577635,0,8.044445
81,81,User_2,1,Baseline,,2.06653857,0,8.055555
82,82,User_2,1,Baseline,,2.06738544,0,8.066667
83,83,User_2,1,Baseline,,2.06823039,0,8.077778
84,84,User_2,1,Baseline,,2.069185,0,8.088889
85,85,User_2,1,Baseline,,2.07019472,0,8.1
86,86,User_2,1,Baseline,,2.0712450000000002,0,8.111112
87,87,User_2,1,Baseline,,2.07221723,0,8.122222
88,88,User_2,1,Baseline,,2.073378,0,8.133333
89,89,User_2,1,Baseline,,2.07446432,0,8.144444
90,90,User_2,1,Baseline,,2.07571435,0,8.155556
91,91,User_2,1,Baseline,,2.076817,0,8.166667
92,92,User_2,1,Baseline,,2.078062,0,8.177778
93,93,User_2,1,Baseline,,2.07927728,0,8.1888895
94,94,User_2,1,Baseline,,2.08074284,0,8.2
95,95,User_2,1,Baseline,,2.08195448,0,8.211111
96,96,User_2,1,Baseline,,2.0833118,0,8.222222
97,97,User_2,1,Baseline,,2.08472586,0,8.233334
98,98,User_2,1,Baseline,,2.08622813,0,8.244445
99,99,User_2,1,Baseline,,2.08773851,0,8.255556
100,100,User_2,1,Baseline,,2.0893497500000002,0,8.266666
101,101,User_2,1,Baseline,,2.090733,0,8.277778
102,102,User_2,1,Baseline,,2.09229732,0,8.288889
103,103,User_2,1,Baseline,,2.09398818,0,8.3
104,104,User_2,1,Baseline,,2.09547853,0,8.311111
105,105,User_2,1,Baseline,,2.09712029,0,8.322223
106,106,User_2,1,Baseline,,2.09885168,0,8.333334
107,107,User_2,1,Baseline,,2.100565,0,8.344444
108,108,User_2,1,Baseline,,2.10239434,0,8.355556
109,109,User_2,1,Baseline,,2.10413957,0,8.366667
110,110,User_2,1,Baseline,,2.106018,0,8.377778
111,111,User_2,1,Baseline,,2.10788178,0,8.388889
112,112,User_2,1,Baseline,,2.10979271,0,8.400001
113,113,User_2,1,Baseline,,2.111817,0,8.411111
114,114,User_2,1,Baseline,,2.11373329,0,8.422222
115,115,User_2,1,Baseline,,2.11373329,0,8.433333
116,116,User_2,1,Baseline,,2.117634,0,8.444445
117,117,User_2,1,Baseline,,2.11945724,0,8.455556
118,118,User_2,1,Baseline,,2.121761,0,8.466667
119,119,User_2,1,Baseline,,2.123145,0,8.477778
120,120,User_2,1,Baseline,,2.1250937,0,8.488889
121,121,User_2,1,Baseline,,2.12727,0,8.5
122,122,User_2,1,Baseline,,2.129233,0,8.511111
123,123,User_2,1,Baseline,,2.1314075,0,8.52222252
124,124,User_2,1,Baseline,,2.13346624,0,8.533334
125,125,User_2,1,Baseline,,2.13558125,0,8.544445
126,126,User_2,1,Baseline,,2.137729,0,8.555555
127,127,User_2,1,Baseline,,2.13997459,0,8.566667
128,128,User_2,1,Baseline,,2.142061,0,8.577778
129,129,User_2,1,Baseline,,2.14416647,0,8.588889
130,130,User_2,1,Baseline,,2.14638257,0,8.6
131,131,User_2,1,Baseline,,2.14867139,0,8.611112
132,132,User_2,1,Baseline,,2.15086,0,8.622223
133,133,User_2,1,Baseline,,2.153066,0,8.633333
134,134,User_2,1,Baseline,,2.15522885,0,8.644444
135,135,User_2,1,Baseline,,2.15773559,0,8.655556
136,136,User_2,1,Baseline,,2.159786,0,8.666667
137,137,User_2,1,Baseline,,2.16186428,0,8.677778
138,138,User_2,1,Baseline,,2.164212,0,8.6888895
139,139,User_2,1,Baseline,,2.166461,0,8.7
140,140,User_2,1,Baseline,,2.1687324,0,8.711111
141,141,User_2,1,Baseline,,2.170975,0,8.722222
142,142,User_2,1,Baseline,,2.17319369,0,8.733334
143,143,User_2,1,Baseline,,2.17587686,0,8.744445
144,144,User_2,1,Baseline,,2.178063,0,8.755556
145,145,User_2,1,Baseline,,2.18043661,0,8.766666
146,146,User_2,1,Baseline,,2.18282437,0,8.777778
147,147,User_2,1,Baseline,,2.18497562,0,8.788889
148,148,User_2,1,Baseline,,2.18716121,0,8.8
149,149,User_2,1,Baseline,,2.1896,0,8.811111
150,150,User_2,1,Baseline,,2.19182849,0,8.822223
