,frameNum,userID,trialNumber,phase,force_type,positional_error,velocity_error,time
52,52,User_2,1,Testing,,1.89813828,0,42.6000023
53,53,User_2,1,Testing,,1.89624953,0,42.61111
54,54,User_2,1,Testing,,1.8942462199999999,0,42.6222229
55,55,User_2,1,Testing,,1.8924241099999999,0,42.6333351
56,56,User_2,1,Testing,,1.89043522,0,42.6444473
57,57,User_2,1,Testing,,1.88853478,0,42.6555557
58,58,User_2,1,Testing,,1.88657093,0,42.6666679
59,59,User_2,1,Testing,,1.88476777,0,42.67778
60,60,User_2,1,Testing,,1.8827496799999999,0,42.68889
61,61,User_2,1,Testing,,1.8809339999999999,0,42.7
62,62,User_2,1,Testing,,1.87906146,0,42.711113
63,63,User_2,1,Testing,,1.8772676,0,42.72222
64,64,User_2,1,Testing,,1.8752147,0,42.7333336
65,65,User_2,1,Testing,,1.8733962800000001,0,42.7444458
66,66,User_2,1,Testing,,1.87138259,0,42.755558
67,67,User_2,1,Testing,,1.8696162699999999,0,42.7666664
68,68,User_2,1,Testing,,1.8676132,0,42.77778
69,69,User_2,1,Testing,,1.86570489,0,42.78889
70,70,User_2,1,Testing,,1.8640238,0,42.8
71,71,User_2,1,Testing,,1.8620190600000002,0,42.81111
72,72,User_2,1,Testing,,1.85968351,0,42.8222237
73,73,User_2,1,Testing,,1.85764635,0,42.8333359
74,74,User_2,1,Testing,,1.8550504399999999,0,42.8444443
75,75,User_2,1,Testing,,1.85387361,0,42.8555565
76,76,User_2,1,Testing,,1.85257781,0,42.86667
77,77,User_2,1,Testing,,1.8508178,0,42.8777771
78,78,User_2,1,Testing,,1.84867859,0,42.88889
79,79,User_2,1,Testing,,1.84691751,0,42.9
80,80,User_2,1,Testing,,1.84508741,0,42.9111137
81,81,User_2,1,Testing,,1.8433173900000002,0,42.9222221
82,82,User_2,1,Testing,,1.84130418,0,42.9333344
83,83,User_2,1,Testing,,1.83956,0,42.9444466
84,84,User_2,1,Testing,,1.83767641,0,42.955555
85,85,User_2,1,Testing,,1.835793,0,42.9666672
86,86,User_2,1,Testing,,1.8338603999999998,0,42.97778
87,87,User_2,1,Testing,,1.83202565,0,42.98889
88,88,User_2,1,Testing,,1.8302202200000002,0,43.0
89,89,User_2,1,Testing,,1.82834959,0,43.0111122
90,90,User_2,1,Testing,,1.82641935,0,43.0222244
91,91,User_2,1,Testing,,1.82458651,0,43.0333328
92,92,User_2,1,Testing,,1.82269669,0,43.044445
93,93,User_2,1,Testing,,1.82092643,0,43.0555573
94,94,User_2,1,Testing,,1.81906784,0,43.06667
95,95,User_2,1,Testing,,1.8172307,0,43.0777779
96,96,User_2,1,Testing,,1.8153671,0,43.08889
97,97,User_2,1,Testing,,1.8135751500000001,0,43.1000023
98,98,User_2,1,Testing,,1.8117145300000002,0,43.11111
99,99,User_2,1,Testing,,1.809923,0,43.1222229
100,100,User_2,1,Testing,,1.8080554,0,43.1333351
101,101,User_2,1,Testing,,1.80633307,0,43.1444473
102,102,User_2,1,Testing,,1.80450094,0,43.1555557
103,103,User_2,1,Testing,,1.802628,0,43.1666679
104,104,User_2,1,Testing,,1.80082369,0,43.17778
105,105,User_2,1,Testing,,1.79906034,0,43.18889
106,106,User_2,1,Testing,,1.7972700000000001,0,43.2
107,107,User_2,1,Testing,,1.79538214,0,43.211113
108,108,User_2,1,Testing,,1.79368079,0,43.22222
109,109,User_2,1,Testing,,1.791849,0,43.2333336
110,110,User_2,1,Testing,,1.7901481399999999,0,43.2444458
111,111,User_2,1,Testing,,1.788346,0,43.255558
112,112,User_2,1,Testing,,1.78651237,0,43.2666664
113,113,User_2,1,Testing,,1.7846392400000002,0,43.27778
114,114,User_2,1,Testing,,1.78279,0,43.28889
115,115,User_2,1,Testing,,1.7810220700000001,0,43.3
116,116,User_2,1,Testing,,1.77911413,0,43.31111
117,117,User_2,1,Testing,,1.77733374,0,43.3222237
118,118,User_2,1,Testing,,1.7755127,0,43.3333359
119,119,User_2,1,Testing,,1.77362633,0,43.3444443
120,120,User_2,1,Testing,,1.77196491,0,43.3555565
121,121,User_2,1,Testing,,1.77010822,0,43.36667
122,122,User_2,1,Testing,,1.76824808,0,43.3777771
123,123,User_2,1,Testing,,1.76652765,0,43.38889
124,124,User_2,1,Testing,,1.7647516699999999,0,43.4
125,125,User_2,1,Testing,,1.76290524,0,43.4111137
126,126,User_2,1,Testing,,1.76109684,0,43.4222221
127,127,User_2,1,Testing,,1.759402,0,43.4333344
128,128,User_2,1,Testing,,1.75763738,0,43.4444466
129,129,User_2,1,Testing,,1.7557805800000001,0,43.455555
130,130,User_2,1,Testing,,1.7540683700000002,0,43.4666672
131,131,User_2,1,Testing,,1.7523360000000001,0,43.47778
132,132,User_2,1,Testing,,1.75058472,0,43.48889
133,133,User_2,1,Testing,,1.74893641,0,43.5
134,134,User_2,1,Testing,,1.7471679999999998,0,43.5111122
135,135,User_2,1,Testing,,1.7454693300000002,0,43.5222244
136,136,User_2,1,Testing,,1.74373746,0,43.5333328
137,137,User_2,1,Testing,,1.74212587,0,43.544445
138,138,User_2,1,Testing,,1.7403787400000001,0,43.5555573
139,139,User_2,1,Testing,,1.7387009999999998,0,43.56667
140,140,User_2,1,Testing,,1.73705137,0,43.5777779
141,141,User_2,1,Testing,,1.73523176,0,43.58889
142,142,User_2,1,Testing,,1.7336269999999998,0,43.6000023
143,143,User_2,1,Testing,,1.73197937,0,43.61111
144,144,User_2,1,Testing,,1.7303006600000002,0,43.6222229
145,145,User_2,1,Testing,,1.72873247,0,43.6333351
146,146,User_2,1,Testing,,1.72702873,0,43.6444473
147,147,User_2,1,Testing,,1.7253052,0,43.6555557
148,148,User_2,1,Testing,,1.7237191200000002,0,43.6666679
149,149,User_2,1,Testing,,1.722019,0,43.67778
150,150,User_2,1,Testing,,1.72036564,0,43.68889
151,151,User_2,1,Testing,,1.71872771,0,43.7
152,152,User_2,1,Testing,,1.71705818,0,43.711113
153,153,User_2,1,Testing,,1.71546316,0,43.72222
154,154,User_2,1,Testing,,1.7138092500000002,0,43.7333336
155,155,User_2,1,Testing,,1.7122372399999999,0,43.7444458
156,156,User_2,1,Testing,,1.7105811800000001,0,43.755558
157,157,User_2,1,Testing,,1.7089889999999999,0,43.7666664
158,158,User_2,1,Testing,,1.7074340000000001,0,43.77778
159,159,User_2,1,Testing,,1.70575213,0,43.78889
160,160,User_2,1,Testing,,1.70416129,0,43.8
161,161,User_2,1,Testing,,1.7025504100000002,0,43.81111
162,162,User_2,1,Testing,,1.7009956800000001,0,43.8222237
163,163,User_2,1,Testing,,1.69940436,0,43.8333359
164,164,User_2,1,Testing,,1.69781733,0,43.8444443
165,165,User_2,1,Testing,,1.69618869,0,43.8555565
166,166,User_2,1,Testing,,1.6946515999999998,0,43.86667
167,167,User_2,1,Testing,,1.69308758,0,43.8777771
168,168,User_2,1,Testing,,1.6913681,0,43.88889
169,169,User_2,1,Testing,,1.6899250700000001,0,43.9
170,170,User_2,1,Testing,,1.68833232,0,43.9111137
171,171,User_2,1,Testing,,1.68671942,0,43.9222221
172,172,User_2,1,Testing,,1.68525124,0,43.9333344
173,173,User_2,1,Testing,,1.6837246399999999,0,43.9444466
174,174,User_2,1,Testing,,1.68218577,0,43.955555
175,175,User_2,1,Testing,,1.68218577,0,43.9666672
176,176,User_2,1,Testing,,1.6799693100000002,0,43.97778
177,177,User_2,1,Testing,,1.67752469,0,43.98889
178,178,User_2,1,Testing,,1.67614734,0,44.0
179,179,User_2,1,Testing,,1.67481971,0,44.0111122
180,180,User_2,1,Testing,,1.67327476,0,44.0222244
181,181,User_2,1,Testing,,1.67176938,0,44.0333328
182,182,User_2,1,Testing,,1.67031491,0,44.044445
183,183,User_2,1,Testing,,1.6687644700000002,0,44.0555573
184,184,User_2,1,Testing,,1.667284,0,44.06667
185,185,User_2,1,Testing,,1.66578853,0,44.0777779
186,186,User_2,1,Testing,,1.66445637,0,44.08889
187,187,User_2,1,Testing,,1.6629018800000002,0,44.1000023
188,188,User_2,1,Testing,,1.66145027,0,44.11111
189,189,User_2,1,Testing,,1.66002882,0,44.1222229
190,190,User_2,1,Testing,,1.65849912,0,44.1333351
191,191,User_2,1,Testing,,1.65705526,0,44.1444473
192,192,User_2,1,Testing,,1.65570962,0,44.1555557
193,193,User_2,1,Testing,,1.65418136,0,44.1666679
194,194,User_2,1,Testing,,1.65272,0,44.17778
195,195,User_2,1,Testing,,1.65140092,0,44.18889
196,196,User_2,1,Testing,,1.6498588299999999,0,44.2
197,197,User_2,1,Testing,,1.64847636,0,44.211113
198,198,User_2,1,Testing,,1.647041,0,44.2222252
199,199,User_2,1,Testing,,1.6457911699999999,0,44.2333336
200,200,User_2,1,Testing,,1.64434469,0,44.2444458
201,201,User_2,1,Testing,,1.64282942,0,44.255558
202,202,User_2,1,Testing,,1.64147675,0,44.2666664
203,203,User_2,1,Testing,,1.64021766,0,44.27778
204,204,User_2,1,Testing,,1.63875711,0,44.28889
205,205,User_2,1,Testing,,1.63740051,0,44.3
206,206,User_2,1,Testing,,1.63608551,0,44.31111
207,207,User_2,1,Testing,,1.63477325,0,44.3222237
208,208,User_2,1,Testing,,1.63349485,0,44.3333359
209,209,User_2,1,Testing,,1.6320629100000001,0,44.3444443
210,210,User_2,1,Testing,,1.63064492,0,44.3555565
211,211,User_2,1,Testing,,1.62936485,0,44.36667
212,212,User_2,1,Testing,,1.628072,0,44.3777771
213,213,User_2,1,Testing,,1.6267760999999998,0,44.38889
214,214,User_2,1,Testing,,1.6253794400000001,0,44.4
215,215,User_2,1,Testing,,1.62405276,0,44.4111137
216,216,User_2,1,Testing,,1.62263632,0,44.4222221
217,217,User_2,1,Testing,,1.62140381,0,44.4333344
218,218,User_2,1,Testing,,1.62007093,0,44.4444466
219,219,User_2,1,Testing,,1.61882555,0,44.455555
220,220,User_2,1,Testing,,1.6175065,0,44.4666672
221,221,User_2,1,Testing,,1.61620915,0,44.47778
222,222,User_2,1,Testing,,1.61497,0,44.48889
223,223,User_2,1,Testing,,1.6136792899999999,0,44.5
224,224,User_2,1,Testing,,1.61235762,0,44.5111122
225,225,User_2,1,Testing,,1.61113751,0,44.5222244
226,226,User_2,1,Testing,,1.60989523,0,44.5333328
227,227,User_2,1,Testing,,1.6085636600000002,0,44.544445
228,228,User_2,1,Testing,,1.60734093,0,44.5555573
229,229,User_2,1,Testing,,1.60625589,0,44.56667
230,230,User_2,1,Testing,,1.605059,0,44.5777779
231,231,User_2,1,Testing,,1.60380816,0,44.58889
232,232,User_2,1,Testing,,1.6026063,0,44.6000023
233,233,User_2,1,Testing,,1.60138154,0,44.61111
234,234,User_2,1,Testing,,1.6001515400000001,0,44.6222229
235,235,User_2,1,Testing,,1.59902108,0,44.6333351
236,236,User_2,1,Testing,,1.59778392,0,44.6444473
237,237,User_2,1,Testing,,1.596607,0,44.6555557
238,238,User_2,1,Testing,,1.5954802,0,44.6666679
239,239,User_2,1,Testing,,1.594301,0,44.67778
240,240,User_2,1,Testing,,1.59313393,0,44.68889
241,241,User_2,1,Testing,,1.59199584,0,44.7
242,242,User_2,1,Testing,,1.5907563,0,44.711113
243,243,User_2,1,Testing,,1.5897181,0,44.7222252
244,244,User_2,1,Testing,,1.5886035,0,44.7333336
245,245,User_2,1,Testing,,1.5874306,0,44.7444458
246,246,User_2,1,Testing,,1.58635068,0,44.755558
247,247,User_2,1,Testing,,1.5852284399999998,0,44.7666664
248,248,User_2,1,Testing,,1.58412576,0,44.77778
249,249,User_2,1,Testing,,1.58297753,0,44.78889
250,250,User_2,1,Testing,,1.58194172,0,44.8
251,251,User_2,1,Testing,,1.58084774,0,44.81111
252,252,User_2,1,Testing,,1.57978737,0,44.8222237
253,253,User_2,1,Testing,,1.57872593,0,44.8333359
254,254,User_2,1,Testing,,1.57759809,0,44.8444443
255,255,User_2,1,Testing,,1.5765684800000002,0,44.8555565
256,256,User_2,1,Testing,,1.57551241,0,44.86667
257,257,User_2,1,Testing,,1.57442629,0,44.8777771
258,258,User_2,1,Testing,,1.57343519,0,44.88889
259,259,User_2,1,Testing,,1.5723786400000002,0,44.9
260,260,User_2,1,Testing,,1.57139146,0,44.9111137
261,261,User_2,1,Testing,,1.57033646,0,44.9222221
262,262,User_2,1,Testing,,1.5693256899999999,0,44.9333344
263,263,User_2,1,Testing,,1.5683342200000001,0,44.9444466
264,264,User_2,1,Testing,,1.56733561,0,44.955555
265,265,User_2,1,Testing,,1.5663239999999998,0,44.9666672
266,266,User_2,1,Testing,,1.56535542,0,44.97778
267,267,User_2,1,Testing,,1.56431043,0,44.98889
268,268,User_2,1,Testing,,1.5633634299999999,0,45.0
269,269,User_2,1,Testing,,1.5623973599999998,0,45.0111122
0,0,User_2,0,Training,Repelling,1.86787748,0,17.4777775
1,1,User_2,0,Training,Repelling,2.4123419999999998,0,17.48889
2,2,User_2,0,Training,Repelling,2.4123419999999998,0,17.5
3,3,User_2,0,Training,Repelling,2.41539836,0,17.5111122
4,4,User_2,0,Training,Repelling,2.41645169,0,17.5222225
5,5,User_2,0,Training,Repelling,2.41747284,0,17.5333328
6,6,User_2,0,Training,Repelling,2.41866517,0,17.544445
7,7,User_2,0,Training,Repelling,2.42017078,0,17.5555553
8,8,User_2,0,Training,Repelling,2.42208719,0,17.5666676
9,9,User_2,0,Training,Repelling,2.42208719,0,17.5777779
10,10,User_2,0,Training,Repelling,2.4246132400000002,0,17.58889
11,11,User_2,0,Training,Repelling,2.42713547,0,17.6
12,12,User_2,0,Training,Repelling,2.42809749,0,17.61111
13,13,User_2,0,Training,Repelling,2.42898273,0,17.6222229
14,14,User_2,0,Training,Repelling,2.43037128,0,17.6333332
15,15,User_2,0,Training,Repelling,2.431976,0,17.6444454
16,16,User_2,0,Training,Repelling,2.43334079,0,17.6555557
17,17,User_2,0,Training,Repelling,2.434752,0,17.6666679
18,18,User_2,0,Training,Repelling,2.434752,0,17.6777782
19,19,User_2,0,Training,Repelling,2.437612,0,17.6888885
20,20,User_2,0,Training,Repelling,2.43982577,0,17.7
21,21,User_2,0,Training,Repelling,2.44078875,0,17.7111111
22,22,User_2,0,Training,Repelling,2.44203353,0,17.7222233
23,23,User_2,0,Training,Repelling,2.44349575,0,17.7333336
24,24,User_2,0,Training,Repelling,2.44497061,0,17.7444458
25,25,User_2,0,Training,Repelling,2.44645357,0,17.7555561
26,26,User_2,0,Training,Repelling,2.4482553,0,17.7666664
27,27,User_2,0,Training,Repelling,2.450029,0,17.7777786
28,28,User_2,0,Training,Repelling,2.4510598200000002,0,17.7888889
29,29,User_2,0,Training,Repelling,2.452131,0,17.8000011
30,30,User_2,0,Training,Repelling,2.453607,0,17.8111115
31,31,User_2,0,Training,Repelling,2.45500779,0,17.8222218
32,32,User_2,0,Training,Repelling,2.45648146,0,17.833334
33,33,User_2,0,Training,Repelling,2.4578898,0,17.8444443
34,34,User_2,0,Training,Repelling,2.459321,0,17.8555565
35,35,User_2,0,Training,Repelling,2.46072268,0,17.8666668
36,36,User_2,0,Training,Repelling,2.462219,0,17.877779
37,37,User_2,0,Training,Repelling,2.4636649999999998,0,17.88889
38,38,User_2,0,Training,Repelling,2.464944,0,17.9
39,39,User_2,0,Training,Repelling,2.466415,0,17.9111118
40,40,User_2,0,Training,Repelling,2.46778584,0,17.9222221
41,41,User_2,0,Training,Repelling,2.469158,0,17.9333344
42,42,User_2,0,Training,Repelling,2.47066,0,17.9444447
43,43,User_2,0,Training,Repelling,2.47188759,0,17.9555569
44,44,User_2,0,Training,Repelling,2.47324824,0,17.9666672
45,45,User_2,0,Training,Repelling,2.47465181,0,17.9777775
46,46,User_2,0,Training,Repelling,2.476049,0,17.98889
47,47,User_2,0,Training,Repelling,2.4773612,0,18.0
48,48,User_2,0,Training,Repelling,2.47879481,0,18.0111122
49,49,User_2,0,Training,Repelling,2.48013377,0,18.0222225
50,50,User_2,0,Training,Repelling,2.481451,0,18.0333328
51,51,User_2,0,Training,Repelling,2.48279333,0,18.044445
52,52,User_2,0,Training,Repelling,2.48403287,0,18.0555553
53,53,User_2,0,Training,Repelling,2.48535347,0,18.0666676
54,54,User_2,0,Training,Repelling,2.486784,0,18.0777779
55,55,User_2,0,Training,Repelling,2.48799276,0,18.08889
56,56,User_2,0,Training,Repelling,2.489302,0,18.1
57,57,User_2,0,Training,Repelling,2.490673,0,18.11111
58,58,User_2,0,Training,Repelling,2.49188614,0,18.1222229
59,59,User_2,0,Training,Repelling,2.49318075,0,18.1333332
60,60,User_2,0,Training,Repelling,2.49447036,0,18.1444454
61,61,User_2,0,Training,Repelling,2.49582815,0,18.1555557
62,62,User_2,0,Training,Repelling,2.49705172,0,18.1666679
63,63,User_2,0,Training,Repelling,2.49837661,0,18.1777782
64,64,User_2,0,Training,Repelling,2.49966288,0,18.1888885
65,65,User_2,0,Training,Repelling,2.50092435,0,18.2
66,66,User_2,0,Training,Repelling,2.5022492400000003,0,18.2111111
67,67,User_2,0,Training,Repelling,2.50353312,0,18.2222233
68,68,User_2,0,Training,Repelling,2.50463772,0,18.2333336
69,69,User_2,0,Training,Repelling,2.50585532,0,18.2444458
70,70,User_2,0,Training,Repelling,2.50708771,0,18.2555561
71,71,User_2,0,Training,Repelling,2.508304,0,18.2666664
72,72,User_2,0,Training,Repelling,2.50950718,0,18.2777786
73,73,User_2,0,Training,Repelling,2.51069736,0,18.2888889
74,74,User_2,0,Training,Repelling,2.51194525,0,18.3000011
75,75,User_2,0,Training,Repelling,2.5131025300000003,0,18.3111115
76,76,User_2,0,Training,Repelling,2.5142791300000003,0,18.3222218
77,77,User_2,0,Training,Repelling,2.51535749,0,18.333334
78,78,User_2,0,Training,Repelling,2.516504,0,18.3444443
79,79,User_2,0,Training,Repelling,2.51759124,0,18.3555565
80,80,User_2,0,Training,Repelling,2.51874757,0,18.3666668
81,81,User_2,0,Training,Repelling,2.5197494000000003,0,18.377779
82,82,User_2,0,Training,Repelling,2.52083087,0,18.38889
83,83,User_2,0,Training,Repelling,2.52192616,0,18.4
84,84,User_2,0,Training,Repelling,2.52192616,0,18.4111118
85,85,User_2,0,Training,Repelling,2.5234625299999998,0,18.4222221
86,86,User_2,0,Training,Repelling,2.5248413100000002,0,18.4333344
87,87,User_2,0,Training,Repelling,2.52605748,0,18.4444447
88,88,User_2,0,Training,Repelling,2.52723932,0,18.4555569
89,89,User_2,0,Training,Repelling,2.52723932,0,18.4666672
90,90,User_2,0,Training,Repelling,2.52871919,0,18.4777775
91,91,User_2,0,Training,Repelling,2.529759,0,18.48889
92,92,User_2,0,Training,Repelling,2.5307827,0,18.5
93,93,User_2,0,Training,Repelling,2.53143144,0,18.5111122
94,94,User_2,0,Training,Repelling,2.53230524,0,18.5222225
95,95,User_2,0,Training,Repelling,2.5333300000000003,0,18.5333347
96,96,User_2,0,Training,Repelling,2.53424478,0,18.544445
97,97,User_2,0,Training,Repelling,2.53552437,0,18.5555553
98,98,User_2,0,Training,Repelling,2.53552437,0,18.5666676
99,99,User_2,0,Training,Repelling,2.537058,0,18.5777779
100,100,User_2,0,Training,Repelling,2.5380137,0,18.58889
101,101,User_2,0,Training,Repelling,2.53894353,0,18.6
102,102,User_2,0,Training,Repelling,2.53894353,0,18.61111
103,103,User_2,0,Training,Repelling,2.54030561,0,18.6222229
104,104,User_2,0,Training,Repelling,2.54117084,0,18.6333332
105,105,User_2,0,Training,Repelling,2.542017,0,18.6444454
106,106,User_2,0,Training,Repelling,2.54283834,0,18.6555557
107,107,User_2,0,Training,Repelling,2.54392385,0,18.6666679
108,108,User_2,0,Training,Repelling,2.54437184,0,18.6777782
109,109,User_2,0,Training,Repelling,2.5449185400000003,0,18.6888885
110,110,User_2,0,Training,Repelling,2.54561472,0,18.7
111,111,User_2,0,Training,Repelling,2.546332,0,18.7111111
112,112,User_2,0,Training,Repelling,2.54706764,0,18.7222233
113,113,User_2,0,Training,Repelling,2.5477879999999997,0,18.7333336
114,114,User_2,0,Training,Repelling,2.54848623,0,18.7444458
115,115,User_2,0,Training,Repelling,2.54910231,0,18.7555561
116,116,User_2,0,Training,Repelling,2.549729,0,18.7666664
117,117,User_2,0,Training,Repelling,2.55039024,0,18.7777786
118,118,User_2,0,Training,Repelling,2.55099654,0,18.7888889
119,119,User_2,0,Training,Repelling,2.55158758,0,18.8000011
120,120,User_2,0,Training,Repelling,2.55222464,0,18.8111115
121,121,User_2,0,Training,Repelling,2.5527800000000003,0,18.8222218
122,122,User_2,0,Training,Repelling,2.55332828,0,18.833334
123,123,User_2,0,Training,Repelling,2.553906,0,18.8444443
124,124,User_2,0,Training,Repelling,2.55441236,0,18.8555565
125,125,User_2,0,Training,Repelling,2.55492759,0,18.8666668
126,126,User_2,0,Training,Repelling,2.55547214,0,18.877779
127,127,User_2,0,Training,Repelling,2.55593348,0,18.88889
128,128,User_2,0,Training,Repelling,2.55639982,0,18.9
129,129,User_2,0,Training,Repelling,2.55686545,0,18.9111118
130,130,User_2,0,Training,Repelling,2.55729675,0,18.9222221
131,131,User_2,0,Training,Repelling,2.55773544,0,18.9333344
132,132,User_2,0,Training,Repelling,2.55814123,0,18.9444447
133,133,User_2,0,Training,Repelling,2.55855155,0,18.9555569
134,134,User_2,0,Training,Repelling,2.55892658,0,18.9666672
135,135,User_2,0,Training,Repelling,2.55929613,0,18.9777775
136,136,User_2,0,Training,Repelling,2.55966115,0,18.98889
137,137,User_2,0,Training,Repelling,2.5599865900000003,0,19.0
138,138,User_2,0,Training,Repelling,2.56030536,0,19.0111122
139,139,User_2,0,Training,Repelling,2.560603,0,19.0222225
140,140,User_2,0,Training,Repelling,2.56090117,0,19.0333347
141,141,User_2,0,Training,Repelling,2.56116533,0,19.044445
142,142,User_2,0,Training,Repelling,2.561409,0,19.0555553
143,143,User_2,0,Training,Repelling,2.5616593400000003,0,19.0666676
144,144,User_2,0,Training,Repelling,2.56187916,0,19.0777779
145,145,User_2,0,Training,Repelling,2.5620894400000003,0,19.08889
146,146,User_2,0,Training,Repelling,2.562275,0,19.1
147,147,User_2,0,Training,Repelling,2.56245065,0,19.11111
148,148,User_2,0,Training,Repelling,2.56260467,0,19.1222229
149,149,User_2,0,Training,Repelling,2.56274247,0,19.1333332
150,150,User_2,0,Training,Repelling,2.56287479,0,19.1444454
151,151,User_2,0,Training,Repelling,2.5629801800000003,0,19.1555557
152,152,User_2,0,Training,Repelling,2.56307554,0,19.1666679
153,153,User_2,0,Training,Repelling,2.56315732,0,19.1777782
154,154,User_2,0,Training,Repelling,2.563214,0,19.1888885
155,155,User_2,0,Training,Repelling,2.56325531,0,19.2
156,156,User_2,0,Training,Repelling,2.56328034,0,19.2111111
157,157,User_2,0,Training,Repelling,2.56328535,0,19.2222233
158,158,User_2,0,Training,Repelling,2.563274,0,19.2333336
159,159,User_2,0,Training,Repelling,2.56324577,0,19.2444458
160,160,User_2,0,Training,Repelling,2.563199,0,19.2555561
161,161,User_2,0,Training,Repelling,2.56313133,0,19.2666664
162,162,User_2,0,Training,Repelling,2.5630502699999997,0,19.2777786
163,163,User_2,0,Training,Repelling,2.56295371,0,19.2888889
164,164,User_2,0,Training,Repelling,2.56283283,0,19.3000011
165,165,User_2,0,Training,Repelling,2.5627017,0,19.3111115
166,166,User_2,0,Training,Repelling,2.56254363,0,19.3222218
167,167,User_2,0,Training,Repelling,2.56238747,0,19.333334
168,168,User_2,0,Training,Repelling,2.5622059999999998,0,19.3444443
169,169,User_2,0,Training,Repelling,2.5620060000000002,0,19.3555565
170,170,User_2,0,Training,Repelling,2.56179142,0,19.3666668
171,171,User_2,0,Training,Repelling,2.56156015,0,19.377779
172,172,User_2,0,Training,Repelling,2.56130171,0,19.38889
173,173,User_2,0,Training,Repelling,2.5610466,0,19.4
174,174,User_2,0,Training,Repelling,2.56076241,0,19.4111118
175,175,User_2,0,Training,Repelling,2.56046414,0,19.4222221
176,176,User_2,0,Training,Repelling,2.5601518199999997,0,19.4333344
